id,name,authorId,genre
5d7bfca6fc13ae40cf000000,"Shopworn Angel, The",22,Drama|Romance|War
5d7bfca6fc13ae40cf000001,Sex in Chains (Geschlecht in Fesseln),22,Drama
5d7bfca6fc13ae40cf000002,Night Editor,22,Drama
5d7bfca6fc13ae40cf000003,On My Way (Elle s'en va),22,Comedy|Drama
5d7bfca6fc13ae40cf000004,"Travelling Players, The (O thiasos)",22,Drama|War
5d7bfca6fc13ae40cf000005,Outrageous Fortune,22,Comedy|Mystery
5d7bfca6fc13ae40cf000006,Our Paradise (Notre paradis),22,Crime|Drama
5d7bfca6fc13ae40cf000007,Stan Helsing,22,Comedy|Horror
5d7bfca6fc13ae40cf000008,Nobel Son,22,Comedy|Crime|Drama|Thriller
5d7bfca6fc13ae40cf000009,"Brave Little Toaster, The",22,Animation|Children
